,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,StScaler-Cosine labels,RobScaler-Cosine labels,RobScaler-Euclidean labels,StScaler-Euclidean labels,RobScaler-manhattan labels,StScaler-manhattan labels,ProbScaler labels
272,0.0,3.0,0.0,0.0,9.0,9.0,1.0,8.0,11.0,9.0,3.0,26.0,3.0,10.0,2.0,5.0,0.0,6.0,9.0,1.0,1.0,9.0,3.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,7.0,12.0,1.0,24.0,0.0,11.0,1.0,0.0,9.0,0.0,2.0,1.0,4.0,17.0,2.0,0.0,0.0,11.0,0.0,0.0,162.0,0.0,0.0,0.0,188.0,2.0,5.0,8.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,5.0,10.0,0.0,12.0,1.0,7.0,0.0,1.0,11.0,2.0,2.0,1.0,0.0,0.0,2.0,11.0,15.0,152.0,4.0,7.0,0.0,28.0,3.0,3.0,205.0,3.0,6.0,0.0,2,2,6,2,4,0,7
273,5.0,2.0,7.0,0.0,0.0,4.0,19.0,1.0,2.0,0.0,2.0,3.0,9.0,0.0,8.0,11.0,1.0,0.0,0.0,2.0,6.0,20.0,0.0,4.0,1.0,0.0,12.0,1.0,3.0,15.0,21.0,16.0,1.0,1.0,0.0,11.0,2.0,7.0,27.0,1.0,2.0,4.0,1.0,17.0,14.0,0.0,7.0,11.0,1.0,3.0,1.0,160.0,2.0,1.0,4.0,180.0,2.0,4.0,2.0,0.0,6.0,3.0,3.0,0.0,5.0,4.0,1.0,1.0,23.0,0.0,11.0,6.0,0.0,1.0,3.0,10.0,0.0,28.0,2.0,8.0,9.0,0.0,4.0,1.0,3.0,0.0,14.0,5.0,7.0,117.0,9.0,0.0,9.0,11.0,2.0,15.0,75.0,2.0,22.0,0.0,2,2,6,2,4,0,7
274,0.0,0.0,3.0,3.0,1.0,1.0,2.0,16.0,15.0,10.0,6.0,0.0,4.0,5.0,12.0,19.0,10.0,1.0,20.0,11.0,1.0,1.0,7.0,0.0,2.0,1.0,0.0,4.0,13.0,0.0,5.0,18.0,1.0,6.0,15.0,0.0,4.0,3.0,4.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,5.0,0.0,2.0,1.0,0.0,80.0,13.0,0.0,1.0,108.0,2.0,0.0,2.0,10.0,23.0,1.0,2.0,13.0,1.0,1.0,1.0,7.0,5.0,7.0,1.0,1.0,18.0,5.0,10.0,5.0,15.0,7.0,10.0,33.0,4.0,4.0,3.0,9.0,8.0,4.0,0.0,4.0,8.0,174.0,3.0,4.0,2.0,3.0,2.0,2.0,176.0,2.0,2.0,0.0,2,2,6,2,4,0,7
275,2.0,0.0,18.0,18.0,6.0,1.0,1.0,4.0,3.0,1.0,13.0,19.0,5.0,3.0,8.0,1.0,3.0,6.0,1.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,20.0,15.0,4.0,9.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0,8.0,1.0,7.0,0.0,17.0,10.0,22.0,7.0,0.0,11.0,0.0,24.0,0.0,3.0,69.0,7.0,4.0,5.0,123.0,1.0,0.0,4.0,3.0,2.0,1.0,5.0,16.0,2.0,14.0,11.0,19.0,3.0,5.0,3.0,21.0,2.0,0.0,6.0,0.0,8.0,4.0,0.0,9.0,18.0,0.0,4.0,2.0,27.0,0.0,0.0,3.0,1.0,89.0,5.0,0.0,7.0,3.0,5.0,3.0,89.0,10.0,0.0,0.0,2,2,6,2,4,0,7
276,4.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,3.0,4.0,6.0,3.0,0.0,1.0,4.0,4.0,22.0,0.0,4.0,8.0,0.0,0.0,11.0,2.0,0.0,0.0,5.0,5.0,2.0,2.0,2.0,13.0,7.0,4.0,0.0,1.0,2.0,7.0,3.0,1.0,3.0,3.0,0.0,10.0,0.0,1.0,6.0,10.0,134.0,2.0,20.0,1.0,119.0,1.0,3.0,7.0,3.0,6.0,0.0,1.0,0.0,2.0,2.0,12.0,3.0,0.0,3.0,3.0,5.0,2.0,0.0,0.0,6.0,1.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,9.0,0.0,24.0,2.0,0.0,70.0,2.0,0.0,4.0,8.0,9.0,6.0,154.0,0.0,4.0,4.0,2,2,6,2,4,0,7
277,1.0,2.0,0.0,13.0,4.0,4.0,2.0,5.0,10.0,5.0,3.0,1.0,9.0,3.0,0.0,5.0,2.0,1.0,9.0,8.0,25.0,0.0,0.0,0.0,2.0,4.0,19.0,6.0,33.0,6.0,8.0,0.0,0.0,1.0,15.0,8.0,1.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,11.0,89.0,4.0,4.0,6.0,129.0,0.0,0.0,4.0,2.0,0.0,2.0,10.0,3.0,0.0,16.0,0.0,1.0,10.0,19.0,2.0,1.0,0.0,11.0,5.0,2.0,0.0,5.0,5.0,1.0,10.0,9.0,6.0,6.0,1.0,5.0,3.0,15.0,2.0,151.0,4.0,1.0,2.0,0.0,7.0,5.0,163.0,0.0,6.0,0.0,2,2,6,2,4,0,7
278,11.0,0.0,14.0,6.0,4.0,13.0,1.0,6.0,1.0,3.0,1.0,0.0,6.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,2.0,8.0,15.0,1.0,0.0,3.0,6.0,4.0,1.0,0.0,9.0,1.0,0.0,0.0,9.0,0.0,8.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,7.0,1.0,2.0,0.0,2.0,8.0,89.0,1.0,13.0,2.0,143.0,2.0,10.0,4.0,6.0,1.0,7.0,2.0,18.0,11.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,13.0,11.0,10.0,4.0,5.0,4.0,2.0,8.0,8.0,1.0,9.0,9.0,1.0,1.0,131.0,2.0,5.0,2.0,0.0,0.0,1.0,147.0,5.0,8.0,13.0,2,2,6,2,4,0,7
279,8.0,4.0,23.0,5.0,1.0,2.0,17.0,2.0,0.0,9.0,1.0,25.0,0.0,1.0,0.0,19.0,2.0,4.0,8.0,0.0,3.0,7.0,0.0,6.0,1.0,11.0,0.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,20.0,1.0,4.0,0.0,9.0,0.0,14.0,11.0,4.0,6.0,1.0,13.0,0.0,11.0,1.0,180.0,3.0,0.0,1.0,176.0,7.0,7.0,5.0,3.0,5.0,0.0,0.0,5.0,1.0,6.0,3.0,19.0,19.0,0.0,3.0,0.0,12.0,1.0,4.0,2.0,0.0,2.0,3.0,7.0,0.0,6.0,0.0,0.0,5.0,0.0,12.0,4.0,2.0,87.0,11.0,4.0,3.0,5.0,4.0,9.0,200.0,15.0,0.0,9.0,2,2,6,2,4,0,7
280,0.0,0.0,5.0,0.0,0.0,6.0,14.0,3.0,4.0,3.0,4.0,8.0,2.0,14.0,5.0,0.0,2.0,0.0,0.0,7.0,4.0,5.0,3.0,3.0,3.0,8.0,1.0,2.0,1.0,0.0,1.0,1.0,27.0,1.0,3.0,5.0,0.0,2.0,8.0,1.0,10.0,5.0,31.0,13.0,3.0,8.0,12.0,3.0,9.0,15.0,2.0,69.0,0.0,5.0,12.0,180.0,3.0,2.0,3.0,0.0,13.0,1.0,2.0,2.0,1.0,0.0,22.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,8.0,15.0,0.0,2.0,3.0,7.0,10.0,1.0,0.0,1.0,113.0,1.0,6.0,2.0,18.0,1.0,2.0,162.0,2.0,0.0,0.0,2,2,6,2,4,0,7
281,10.0,1.0,3.0,5.0,0.0,2.0,2.0,9.0,0.0,11.0,5.0,1.0,1.0,3.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,9.0,1.0,1.0,8.0,21.0,0.0,4.0,4.0,0.0,2.0,3.0,7.0,2.0,0.0,0.0,0.0,2.0,4.0,7.0,11.0,5.0,9.0,0.0,6.0,9.0,1.0,86.0,5.0,1.0,1.0,210.0,1.0,4.0,2.0,1.0,1.0,6.0,5.0,8.0,2.0,30.0,5.0,9.0,4.0,3.0,10.0,0.0,1.0,8.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,165.0,1.0,0.0,1.0,0.0,4.0,6.0,128.0,1.0,1.0,0.0,2,2,6,2,4,0,7
282,0.0,10.0,2.0,1.0,0.0,9.0,21.0,4.0,1.0,0.0,2.0,0.0,1.0,14.0,13.0,12.0,3.0,2.0,2.0,0.0,9.0,10.0,3.0,0.0,3.0,4.0,1.0,0.0,10.0,5.0,1.0,1.0,30.0,10.0,0.0,8.0,2.0,14.0,0.0,8.0,12.0,0.0,8.0,0.0,8.0,4.0,0.0,0.0,5.0,0.0,1.0,80.0,0.0,0.0,3.0,195.0,0.0,5.0,12.0,0.0,7.0,13.0,3.0,4.0,28.0,3.0,4.0,0.0,0.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,2.0,4.0,27.0,3.0,6.0,2.0,4.0,13.0,1.0,4.0,6.0,4.0,0.0,108.0,15.0,7.0,0.0,1.0,3.0,12.0,70.0,3.0,16.0,7.0,2,2,6,2,4,0,7
283,2.0,2.0,1.0,6.0,4.0,11.0,6.0,4.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,13.0,4.0,1.0,2.0,14.0,26.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,11.0,18.0,5.0,0.0,16.0,9.0,9.0,3.0,5.0,1.0,0.0,1.0,14.0,4.0,3.0,6.0,6.0,0.0,2.0,2.0,12.0,5.0,1.0,129.0,1.0,26.0,6.0,90.0,20.0,8.0,5.0,0.0,11.0,1.0,3.0,7.0,17.0,0.0,13.0,2.0,3.0,1.0,8.0,4.0,0.0,0.0,4.0,1.0,4.0,3.0,0.0,3.0,11.0,6.0,0.0,0.0,2.0,0.0,2.0,5.0,12.0,114.0,0.0,8.0,2.0,2.0,2.0,0.0,90.0,10.0,0.0,12.0,2,2,6,2,4,0,7
284,0.0,7.0,3.0,5.0,3.0,10.0,2.0,1.0,3.0,2.0,16.0,2.0,14.0,8.0,5.0,0.0,2.0,7.0,5.0,2.0,13.0,7.0,11.0,1.0,5.0,8.0,0.0,3.0,10.0,4.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,13.0,1.0,8.0,6.0,0.0,1.0,4.0,7.0,19.0,0.0,0.0,2.0,102.0,0.0,8.0,9.0,116.0,0.0,0.0,8.0,7.0,0.0,3.0,0.0,0.0,4.0,3.0,10.0,2.0,2.0,0.0,2.0,11.0,0.0,2.0,9.0,0.0,10.0,0.0,4.0,22.0,0.0,0.0,1.0,12.0,1.0,1.0,3.0,1.0,0.0,76.0,14.0,4.0,15.0,4.0,6.0,8.0,89.0,2.0,4.0,0.0,2,2,6,2,4,0,7
285,1.0,11.0,0.0,0.0,12.0,5.0,1.0,10.0,2.0,3.0,12.0,1.0,23.0,1.0,3.0,12.0,0.0,12.0,4.0,1.0,5.0,4.0,8.0,6.0,11.0,17.0,7.0,0.0,5.0,9.0,5.0,0.0,0.0,2.0,0.0,2.0,9.0,5.0,0.0,3.0,4.0,0.0,1.0,0.0,8.0,0.0,12.0,1.0,3.0,1.0,4.0,92.0,1.0,1.0,1.0,106.0,0.0,2.0,5.0,4.0,0.0,4.0,4.0,3.0,0.0,5.0,0.0,13.0,0.0,10.0,0.0,2.0,4.0,0.0,6.0,1.0,0.0,2.0,2.0,6.0,0.0,22.0,2.0,3.0,1.0,3.0,1.0,31.0,7.0,156.0,1.0,1.0,7.0,8.0,0.0,1.0,75.0,0.0,9.0,13.0,2,2,6,2,4,0,7
286,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,5.0,0.0,2.0,11.0,6.0,32.0,18.0,1.0,9.0,2.0,2.0,6.0,0.0,0.0,11.0,14.0,4.0,0.0,9.0,5.0,2.0,6.0,3.0,5.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,17.0,20.0,0.0,3.0,0.0,17.0,15.0,109.0,3.0,0.0,1.0,77.0,0.0,1.0,0.0,21.0,11.0,0.0,0.0,2.0,4.0,5.0,0.0,10.0,9.0,7.0,0.0,8.0,4.0,1.0,12.0,1.0,1.0,14.0,4.0,3.0,9.0,2.0,3.0,2.0,1.0,0.0,7.0,2.0,0.0,83.0,1.0,6.0,0.0,0.0,0.0,0.0,123.0,3.0,3.0,12.0,2,2,6,2,4,0,7
287,16.0,9.0,6.0,4.0,0.0,3.0,7.0,22.0,0.0,10.0,4.0,16.0,0.0,3.0,0.0,4.0,0.0,8.0,0.0,12.0,1.0,0.0,9.0,0.0,1.0,10.0,2.0,12.0,0.0,1.0,3.0,2.0,9.0,0.0,5.0,7.0,0.0,0.0,1.0,3.0,2.0,0.0,30.0,1.0,5.0,2.0,0.0,9.0,3.0,9.0,2.0,118.0,2.0,6.0,0.0,92.0,0.0,2.0,1.0,3.0,15.0,2.0,3.0,15.0,7.0,19.0,1.0,1.0,17.0,4.0,1.0,1.0,0.0,9.0,2.0,1.0,0.0,7.0,9.0,0.0,1.0,0.0,8.0,1.0,0.0,12.0,3.0,2.0,4.0,214.0,1.0,0.0,0.0,5.0,4.0,13.0,156.0,0.0,23.0,22.0,2,2,6,2,4,0,7
288,3.0,2.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,6.0,4.0,0.0,1.0,19.0,16.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,17.0,8.0,2.0,8.0,2.0,9.0,3.0,0.0,2.0,1.0,9.0,5.0,10.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,18.0,0.0,2.0,3.0,1.0,198.0,0.0,5.0,0.0,121.0,12.0,3.0,7.0,0.0,1.0,3.0,0.0,7.0,5.0,4.0,0.0,11.0,0.0,1.0,8.0,5.0,0.0,8.0,13.0,22.0,5.0,19.0,1.0,11.0,0.0,1.0,8.0,7.0,0.0,8.0,5.0,0.0,23.0,206.0,4.0,0.0,12.0,1.0,6.0,0.0,85.0,1.0,18.0,2.0,2,2,6,2,4,0,7
289,7.0,0.0,4.0,1.0,23.0,0.0,5.0,4.0,5.0,15.0,2.0,6.0,6.0,1.0,1.0,3.0,2.0,6.0,0.0,1.0,6.0,0.0,7.0,2.0,0.0,1.0,2.0,5.0,2.0,15.0,0.0,1.0,4.0,3.0,0.0,0.0,9.0,1.0,10.0,0.0,7.0,1.0,1.0,4.0,1.0,7.0,12.0,7.0,4.0,0.0,4.0,150.0,5.0,0.0,0.0,156.0,4.0,2.0,20.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,19.0,14.0,1.0,1.0,1.0,3.0,11.0,17.0,1.0,0.0,0.0,0.0,7.0,4.0,1.0,5.0,7.0,0.0,4.0,148.0,9.0,1.0,0.0,3.0,4.0,4.0,127.0,1.0,1.0,2.0,2,2,6,2,4,0,7
290,0.0,0.0,2.0,4.0,6.0,10.0,2.0,2.0,6.0,12.0,13.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,8.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,3.0,4.0,12.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,3.0,8.0,5.0,0.0,3.0,0.0,5.0,0.0,197.0,1.0,0.0,1.0,187.0,1.0,0.0,12.0,1.0,1.0,2.0,3.0,1.0,7.0,4.0,10.0,2.0,23.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,11.0,3.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,167.0,2.0,0.0,22.0,22.0,1.0,0.0,100.0,0.0,1.0,5.0,2,2,6,2,4,0,7
291,7.0,1.0,5.0,1.0,23.0,5.0,2.0,0.0,0.0,3.0,10.0,2.0,5.0,1.0,10.0,1.0,7.0,0.0,1.0,3.0,17.0,3.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,11.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,14.0,0.0,3.0,8.0,205.0,2.0,3.0,9.0,103.0,7.0,3.0,0.0,1.0,0.0,3.0,0.0,38.0,8.0,4.0,1.0,5.0,24.0,9.0,15.0,1.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,0.0,8.0,174.0,13.0,15.0,3.0,0.0,0.0,3.0,141.0,10.0,12.0,1.0,2,2,6,2,4,0,7
292,6.0,12.0,1.0,7.0,0.0,0.0,40.0,11.0,7.0,5.0,21.0,11.0,4.0,4.0,7.0,0.0,3.0,0.0,4.0,5.0,11.0,7.0,4.0,6.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,4.0,6.0,1.0,1.0,0.0,4.0,25.0,3.0,1.0,2.0,0.0,128.0,3.0,1.0,9.0,82.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,4.0,13.0,0.0,14.0,8.0,0.0,16.0,1.0,14.0,3.0,10.0,9.0,0.0,1.0,0.0,0.0,198.0,4.0,5.0,8.0,9.0,10.0,0.0,90.0,1.0,6.0,4.0,2,2,6,2,4,0,7
293,5.0,0.0,12.0,6.0,4.0,21.0,2.0,1.0,2.0,0.0,19.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,12.0,10.0,8.0,0.0,2.0,7.0,8.0,9.0,0.0,0.0,9.0,0.0,3.0,2.0,3.0,3.0,0.0,16.0,8.0,0.0,6.0,14.0,0.0,1.0,6.0,1.0,13.0,10.0,110.0,8.0,0.0,3.0,80.0,0.0,10.0,2.0,2.0,5.0,4.0,0.0,2.0,5.0,13.0,7.0,0.0,0.0,6.0,5.0,0.0,4.0,10.0,11.0,8.0,8.0,5.0,0.0,2.0,6.0,0.0,1.0,2.0,3.0,10.0,0.0,20.0,1.0,135.0,6.0,5.0,1.0,0.0,0.0,3.0,127.0,1.0,1.0,1.0,2,2,6,2,4,0,7
294,0.0,6.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,34.0,0.0,2.0,1.0,0.0,26.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,5.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,3.0,4.0,11.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,2.0,0.0,140.0,2.0,0.0,8.0,67.0,0.0,4.0,0.0,7.0,0.0,0.0,1.0,1.0,24.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,3.0,8.0,9.0,1.0,11.0,0.0,7.0,1.0,6.0,0.0,16.0,3.0,86.0,4.0,3.0,0.0,1.0,2.0,0.0,77.0,0.0,3.0,1.0,2,2,6,2,4,0,7
295,19.0,0.0,3.0,1.0,0.0,4.0,5.0,4.0,10.0,19.0,1.0,3.0,5.0,0.0,5.0,6.0,0.0,7.0,4.0,7.0,14.0,4.0,1.0,7.0,1.0,18.0,3.0,17.0,0.0,4.0,1.0,5.0,13.0,0.0,3.0,2.0,3.0,9.0,1.0,3.0,3.0,2.0,5.0,10.0,11.0,14.0,9.0,0.0,24.0,0.0,12.0,121.0,5.0,8.0,6.0,88.0,21.0,8.0,10.0,2.0,5.0,16.0,0.0,0.0,1.0,0.0,0.0,13.0,8.0,4.0,1.0,0.0,2.0,10.0,7.0,1.0,1.0,5.0,2.0,0.0,10.0,0.0,16.0,0.0,4.0,9.0,8.0,8.0,3.0,160.0,0.0,2.0,3.0,1.0,2.0,2.0,94.0,22.0,0.0,0.0,2,2,6,2,4,0,7
296,0.0,8.0,0.0,23.0,0.0,8.0,3.0,8.0,0.0,7.0,14.0,27.0,19.0,4.0,4.0,1.0,11.0,10.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,22.0,1.0,0.0,3.0,5.0,10.0,1.0,1.0,3.0,7.0,2.0,12.0,1.0,1.0,1.0,14.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,133.0,4.0,1.0,0.0,192.0,33.0,1.0,8.0,5.0,0.0,1.0,2.0,15.0,0.0,0.0,13.0,5.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,0.0,0.0,10.0,1.0,2.0,1.0,3.0,3.0,3.0,10.0,2.0,0.0,3.0,6.0,88.0,7.0,5.0,0.0,0.0,1.0,2.0,133.0,4.0,1.0,0.0,2,2,6,2,4,0,7
297,20.0,8.0,7.0,1.0,11.0,7.0,8.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,16.0,2.0,9.0,7.0,7.0,1.0,0.0,17.0,2.0,1.0,24.0,2.0,1.0,0.0,0.0,0.0,2.0,7.0,6.0,12.0,12.0,4.0,24.0,3.0,7.0,14.0,1.0,13.0,0.0,5.0,1.0,0.0,7.0,0.0,158.0,4.0,1.0,0.0,172.0,0.0,2.0,5.0,0.0,1.0,11.0,0.0,0.0,3.0,2.0,1.0,3.0,10.0,2.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,4.0,6.0,5.0,4.0,17.0,5.0,1.0,0.0,41.0,0.0,224.0,13.0,0.0,3.0,2.0,0.0,0.0,183.0,6.0,0.0,1.0,2,2,6,2,4,0,7
298,10.0,1.0,2.0,3.0,7.0,3.0,2.0,8.0,1.0,3.0,2.0,1.0,0.0,11.0,0.0,4.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,7.0,5.0,11.0,2.0,0.0,15.0,21.0,2.0,35.0,8.0,13.0,9.0,12.0,10.0,0.0,1.0,1.0,3.0,11.0,26.0,1.0,6.0,1.0,0.0,18.0,11.0,4.0,0.0,131.0,5.0,1.0,0.0,136.0,1.0,5.0,7.0,0.0,14.0,6.0,3.0,3.0,0.0,4.0,16.0,4.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,35.0,1.0,6.0,3.0,9.0,4.0,6.0,3.0,116.0,0.0,21.0,2.0,0.0,7.0,9.0,147.0,7.0,4.0,20.0,2,2,6,2,4,0,7
299,1.0,5.0,6.0,3.0,3.0,11.0,6.0,0.0,0.0,1.0,7.0,15.0,0.0,0.0,19.0,5.0,6.0,23.0,3.0,12.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,4.0,1.0,7.0,6.0,0.0,15.0,0.0,4.0,3.0,0.0,6.0,0.0,17.0,3.0,4.0,1.0,2.0,3.0,4.0,165.0,4.0,3.0,16.0,73.0,0.0,0.0,3.0,18.0,11.0,2.0,4.0,4.0,16.0,0.0,13.0,1.0,3.0,1.0,0.0,2.0,2.0,7.0,0.0,13.0,0.0,9.0,6.0,0.0,1.0,2.0,0.0,2.0,9.0,0.0,1.0,12.0,0.0,109.0,31.0,14.0,3.0,1.0,0.0,0.0,123.0,0.0,1.0,9.0,2,2,6,2,4,0,7
300,0.0,0.0,9.0,2.0,0.0,7.0,1.0,3.0,1.0,1.0,10.0,11.0,4.0,0.0,7.0,2.0,1.0,0.0,0.0,8.0,3.0,15.0,7.0,0.0,1.0,13.0,2.0,0.0,8.0,9.0,1.0,3.0,4.0,2.0,0.0,14.0,0.0,6.0,4.0,4.0,0.0,13.0,5.0,6.0,1.0,0.0,11.0,0.0,2.0,16.0,3.0,77.0,0.0,1.0,0.0,108.0,4.0,15.0,0.0,6.0,1.0,21.0,1.0,2.0,10.0,0.0,2.0,6.0,0.0,2.0,3.0,3.0,9.0,0.0,6.0,12.0,5.0,0.0,2.0,6.0,2.0,3.0,2.0,0.0,0.0,6.0,6.0,3.0,0.0,131.0,31.0,2.0,2.0,9.0,3.0,0.0,188.0,5.0,2.0,0.0,2,2,6,2,4,0,7
301,0.0,0.0,11.0,5.0,3.0,1.0,12.0,1.0,5.0,1.0,0.0,0.0,13.0,0.0,4.0,0.0,5.0,7.0,1.0,3.0,7.0,4.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,3.0,4.0,0.0,15.0,0.0,3.0,0.0,0.0,1.0,6.0,9.0,0.0,4.0,0.0,9.0,2.0,5.0,0.0,166.0,10.0,17.0,9.0,157.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,2.0,12.0,3.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0,0.0,13.0,0.0,6.0,0.0,0.0,10.0,203.0,0.0,0.0,1.0,14.0,2.0,4.0,172.0,6.0,0.0,4.0,2,2,6,2,4,0,7
302,0.0,4.0,0.0,1.0,5.0,5.0,1.0,3.0,0.0,0.0,8.0,10.0,7.0,0.0,7.0,0.0,1.0,10.0,7.0,1.0,10.0,6.0,7.0,0.0,14.0,0.0,9.0,6.0,1.0,0.0,2.0,0.0,7.0,0.0,8.0,0.0,0.0,1.0,7.0,3.0,12.0,15.0,6.0,0.0,8.0,0.0,5.0,2.0,3.0,0.0,2.0,94.0,0.0,3.0,3.0,169.0,3.0,25.0,27.0,10.0,2.0,6.0,1.0,2.0,4.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,18.0,7.0,0.0,6.0,2.0,2.0,1.0,2.0,3.0,13.0,1.0,2.0,8.0,135.0,0.0,12.0,10.0,3.0,0.0,14.0,169.0,11.0,0.0,6.0,2,2,6,2,4,0,7
303,8.0,4.0,0.0,1.0,2.0,15.0,6.0,11.0,6.0,8.0,2.0,1.0,12.0,5.0,27.0,0.0,7.0,14.0,0.0,4.0,1.0,3.0,5.0,3.0,3.0,22.0,6.0,28.0,2.0,9.0,9.0,4.0,7.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,0.0,2.0,2.0,14.0,4.0,0.0,0.0,1.0,122.0,11.0,21.0,5.0,132.0,0.0,2.0,1.0,10.0,0.0,0.0,3.0,6.0,1.0,2.0,3.0,4.0,7.0,0.0,2.0,8.0,11.0,4.0,4.0,5.0,0.0,10.0,3.0,0.0,19.0,0.0,6.0,1.0,4.0,0.0,15.0,7.0,7.0,162.0,2.0,0.0,25.0,3.0,0.0,6.0,92.0,0.0,1.0,7.0,2,2,6,2,4,0,7
